michael balfour,18763,2,0.104505,2,0.022047
nello meniconi,1189554,2,0.841178,2,0.043184
mohammad kasebi,1078081,3,2.551576,3,2.944285
ty burrell,15232,2,0.002157,2,0.001981
nino persello,237381,3,1.112735,3,1.073539
kunihiro ide,1085256,3,1.933497,3,3.133254
joachim regelien,1291251,2,0.247501,2,0.658586
dev kumar,1042633,3,1.365432,3,1.943048
elana eden,940302,3,0.973520,3,1.140599
bill w. richmond,2573556,2,0.024275,2,0.738780
michel lasorne,2642969,3,1.049267,3,1.031275
dorothea neukirchen,23933,3,1.262445,3,2.489142
todd phillips,57130,2,0.029525,2,0.017591
mari csomos,1348129,3,1.660531,3,1.030790
jacques lourcelles,1361844,3,2.790485,3,1.700635
jacoba knaapen,1389787,2,0.803026,2,0.009330
cynthia gregory,1243747,2,0.003421,2,0.048861
michael farrell,1208361,2,0.695732,2,0.001991
veronica fernandez,1063543,3,1.273172,3,2.631208
larry mcdowell,2306911,2,0.018337,2,0.665728
pierre drouot,36482,3,1.447347,3,2.375085
johnny rivers,1228267,2,0.008112,2,0.770450
paul-felix montez,1860919,2,0.054853,2,0.007358
joher coleman,1386632,-1,7.644449,-1,6.035589
nicholas donnelly,1228237,3,0.917363,3,1.022528
roger peyrefitte,1335282,3,1.239680,3,2.489173
leonid agutin,1131443,2,0.040733,2,0.850728
tadaoto kainosho,2048274,3,2.195183,3,3.733680
fritz egger,1140987,3,1.047941,3,1.854959
janet julian,59109,2,0.004721,2,0.006115
lya mara,1416256,3,1.310993,3,4.150013
ken chang tzu-yao,78872,3,1.833846,3,1.327958
felipe carone,1333617,3,1.008376,3,1.921571
milos preininger,2588204,3,1.843950,3,1.812402
zoltan mucsi,42069,2,0.838734,2,0.049932
linas krisciunas,2260731,3,2.518124,3,4.659430
paco de alba,1066825,3,1.358913,3,1.779736
birdie de bolt,1315610,3,1.037710,3,1.234984
syd cain,7756,3,1.939716,3,1.424085
paul de rolf,94317,3,0.929838,3,0.970612
ulla lindstrom,127358,3,1.263019,3,1.553146
michael rae,1021392,3,2.334708,3,2.918206
gunther malzacher,24633,3,0.943511,3,1.222599
jean paul ladouceur,1058279,4,6.652887,4,4.948651
tanya fenmore,1231963,2,0.656657,2,0.021716
calif mann,1337097,3,2.160873,3,0.870743
vincent cobb,1536789,2,0.737192,2,0.014622
allen dale,2397386,3,3.051084,3,3.941311
beth lisick,1211462,3,1.428717,3,0.982707
nino falanga,114648,3,1.538520,3,1.917590
genevieve lutgen,1050136,3,3.149559,3,1.345792
wilbert gieske,211199,3,1.724595,3,1.382403
aranka coppens,1459329,4,7.125033,4,4.982718
jun yokoyama,1092940,3,1.399223,3,2.218724
ezio miani,32916,3,1.119878,3,1.343136
elizabeth ashley,44845,2,0.003360,2,0.001276
grace poggi,1472294,3,1.174273,3,1.737883
vladimir pozner jr.,1173567,2,0.694944,2,0.259447
elzbieta czyzewska,55980,2,0.616528,2,0.002942
vladimir borsky,1605155,3,1.060115,3,2.143737
nicki cochrane,1089395,2,0.015275,2,0.047189
dan cressey,1803187,3,0.804783,3,0.971400
peter gren larsen,233757,3,1.048374,3,3.220797
william hayward,8951,2,0.027170,2,0.727247
mannela callejo,136378,3,1.186861,3,2.584633
paul demeyer,1233222,3,3.723606,3,0.321628
nancy omi,1993886,2,0.660914,2,0.006798
adrian edmondson,98464,2,0.004392,2,0.050865
stephen berrier,999510,2,0.828992,2,0.045882
kike diaz de rada,1383128,3,1.084344,3,2.076708
maury covington,2822493,2,0.781806,2,0.014121
rafael garay,1507280,3,3.139635,3,3.136286
michael roberds,1234355,2,0.014222,2,0.056327
nilla pizzi,228743,2,0.877473,2,0.719574
michael fish,2834373,3,1.042948,3,1.397729
naresh mitra,1289076,4,4.603826,4,5.097907
margita alfven,1188248,3,1.283318,3,1.895257
frieda pushnik,1016237,3,1.741955,3,2.232214
bruce paquette,2192735,3,1.589589,3,3.242900
jukka aaltonen,2493346,3,1.008584,3,3.705894
lil ass,1169856,2,0.073688,2,0.977349
howard brookner,940694,2,0.107019,2,0.572576
eiji maruyama,1222045,3,1.951740,3,2.244098
mayte navales,144542,2,0.778388,2,0.951192
heinz erle,1428116,3,0.886072,3,2.984268
jan adamski,1974590,3,1.206512,3,1.281441
elin k. mouritsen,1357240,4,7.119379,4,4.219190
nicholas primiano sr.,1181548,3,2.806319,3,3.447712
anny coty,1183749,3,2.064822,3,3.613974
jena malone,20089,2,0.025137,2,0.004735
william benedict,1263061,2,0.087902,2,0.736087
saleh malek,1150822,3,2.328679,3,2.497757
stellan agerlo,1024940,3,1.089930,3,3.637447
linda leider,1070401,3,1.449481,3,1.126668
captain haggerty,104442,2,0.035392,2,0.002225
derek quinn,1301110,3,1.963446,3,2.004125
ted hardy,1466734,3,1.133278,3,1.741172
cirocco dunlap,1011436,2,0.717671,2,0.063431
chris blackwell,52839,2,0.807836,2,0.064121
leo de lyon,1236102,2,0.018986,2,0.633755
