igor hiller,981910,2,0.083180,2,0.006265
james francis ginty,55582,2,0.002299,2,0.600468
angelo pasquini,129979,4,7.000746,4,5.129125
derek lea,97436,2,0.019235,2,0.017537
charles e. cane,1878289,3,1.230808,3,1.395864
high eagle,1431753,3,1.061107,3,3.093995
teresa kelly,1404205,2,0.082086,2,0.918762
ladislav desensky,1269863,3,1.421696,3,3.184342
felipe de flores,590023,2,0.955328,2,0.668214
hermann nitsch,1648641,2,0.016024,2,0.057936
yann arthus-bertrand,66150,3,1.521958,3,2.521831
rawn hutchinson,1341791,3,1.060447,3,0.984803
siegfried munz,47038,3,1.255050,3,3.168442
emilia crow,538318,2,0.610788,2,0.013641
ivan morales,28518,3,1.187662,3,0.868954
eddie matos,1225881,3,2.662991,3,2.370359
adrian r'mante,1224351,2,0.690479,2,0.015817
dan riss,40234,2,0.003422,2,0.088740
wolfgang hinz,1263654,-1,7.409147,-1,5.476888
la chunga,1396358,3,1.289406,3,2.641390
axel duberg,48574,3,1.063486,3,0.997411
stefano bertini,1362866,3,1.312039,3,2.545050
andy mantegna,2110724,4,5.712765,4,4.301078
stephen churchett,152091,2,0.033592,2,0.758040
rebecka englund,1081840,3,1.808651,3,1.368544
ken connley,1485223,3,0.911977,3,0.825705
fay lemport,1368767,3,1.183900,3,1.219955
belinda montgomery,105296,2,0.029923,2,0.622979
donald brian,1130578,3,0.971614,3,1.648040
jak king,1707898,3,1.446719,3,0.943333
jung eun-pyo,77057,3,1.524955,3,4.592417
gabi fischer,39484,3,1.086329,3,1.085494
mirza idrizovic,1444197,3,1.357980,3,2.682212
scott h. hall,99951,3,0.986237,3,1.163487
mel gaines,213725,2,0.723665,2,0.151167
judy jordan,250449,3,0.899706,3,1.029292
domonic muir,100483,3,1.006864,3,1.369643
michael conrad,40390,2,0.001923,2,0.010889
neal pratt,1278876,3,1.825668,3,2.934687
gleb aleynikov,1183589,3,1.316650,3,2.414905
david haugen,1589596,3,1.646403,3,1.033113
heinie conklin,1250223,2,0.008339,2,0.037343
david gautreaux,168269,2,0.047356,2,0.682808
dinesh hingoo,86057,3,0.343821,3,1.081564
paul kolsby,137550,3,4.764991,3,1.232474
roland dubillard,238765,3,0.949645,3,1.065987
robert jacobs,2398994,2,0.102046,2,0.834613
gam ming,1104939,3,1.248358,3,1.735013
hikmet karagoz,1258812,3,1.110340,3,3.372385
jeanne austin,1012479,2,0.983012,2,0.002838
andrea powell,106949,2,0.723484,2,0.003142
donny burns,147517,2,0.280008,2,0.821181
angelika koch,1557386,3,0.919512,3,1.234504
gerri dean,1778926,2,0.729843,2,0.221022
jose revueltas,184336,3,2.962247,3,3.877304
mimi kihle,1188968,4,5.317457,4,5.072312
henry clay,1506558,3,1.955783,3,1.311541
giovani florido,1186604,2,0.792598,2,0.007483
william langlois,99236,2,0.029078,2,0.675096
charlotte knight,151848,2,0.236728,2,0.834127
craig bierko,14886,2,0.006448,2,0.002734
lilly furia,1281673,3,1.014669,3,1.368072
marco mario de notaris,1668747,2,0.655206,2,0.121664
richard lee-sung,61709,2,0.586814,2,0.029524
jorge bofill,1387700,3,1.036575,3,2.585349
antares davis,1741412,2,0.041373,2,0.665986
richard hayman,1250399,3,1.243989,3,1.367175
carlo mauri,1803078,3,2.864847,3,2.073414
lucy knight,1310525,2,0.067391,2,0.790215
bojan bazelli,11699,2,0.050979,2,1.007934
patrick gilles,4666525,3,1.317816,3,2.640074
shamus locke,99881,3,1.270545,3,0.980389
gavin bellour,557800,2,0.850575,2,0.839086
kembra pfahler,549614,2,0.007310,2,0.120363
ranjit chowdhry,106461,2,0.022194,2,0.737828
pat astley,1531025,3,1.098823,3,1.165285
taylor nichols,4944,1,0.000589,1,0.000239
eddie dew,1230787,2,0.040508,2,0.825571
joseph pilato,54855,2,0.005506,2,0.001671
stepan kayukov,353858,3,1.436074,3,2.941702
charo del rio,1175711,3,1.141790,3,2.410139
jack pearl,1025735,2,0.111702,2,0.761463
rolf lindau,1471396,2,0.709336,2,0.100956
kel mitchell,59645,2,0.017310,2,0.633210
flory carlos,1481215,3,2.429011,3,1.869653
macha magall,235948,3,0.965323,3,0.940282
karol polak,3650146,3,0.855044,3,1.680126
kalen keach,1182565,2,0.829731,2,0.011386
ralf huettner,35408,3,1.305085,3,1.306775
daisy irani,944609,3,0.992213,3,1.175189
eiichi kudo,227630,3,4.975590,3,2.204017
magnus olafsson,1056192,3,1.439317,3,1.130560
kendra jade rossi,1241253,2,0.067530,2,0.897947
john c. ojwang,1396570,2,0.854455,2,0.817868
sandrine kiberlain,81821,2,0.106790,2,0.844824
tara davis,1734763,3,1.157137,3,1.010007
maria grandt,1459521,3,1.281692,3,1.504064
jay chevalier,3052231,2,0.812015,2,0.042331
alexandr karnaushkin,2082960,3,2.834434,3,1.611144
micheline bona,15403,3,1.575314,3,1.245637
