alan duruisseau,1411248,3,1.972252,3,1.069510
franklin graham,1882584,2,0.060795,2,0.053918
bobs gannaway,210053,2,0.613001,2,0.023342
myron natwick,43934,1,0.000990,1,0.000708
jean panisse,548353,2,0.963713,2,0.047044
pierre schoendoerffer,24492,3,1.053920,3,2.000757
julee cruise,1228024,2,0.606965,2,0.009560
sidney franklin,2126044,3,0.953785,3,1.795462
arthur murray,1235351,3,1.279348,3,3.024981
angelo pedari,1132170,2,0.693605,2,0.086795
jacques riberolles,87065,3,1.042443,3,1.282167
nancy freese,1171807,3,1.104780,3,2.860008
emma clarke,1709555,2,0.020616,2,0.010118
boris major,1293136,2,0.010348,2,0.937899
markus pauser,238235,3,3.101529,3,2.394057
luke jones,1480991,2,0.681010,2,0.870448
paivi paunu,4463480,4,5.474674,4,5.431561
svetlana nemirovskaya,1408566,2,0.883169,2,0.839685
ian ziering,19146,2,0.003380,2,0.011285
hans-joachim buttner,1310059,3,1.029075,3,1.913062
renee raudman,1840480,2,0.912504,2,0.067228
tiina kaukanen,1380791,3,1.691277,3,3.379313
steven gilborn,31032,1,0.000688,1,0.000323
kazu itsuki,1108216,3,2.198963,3,4.803072
michael blieden,91610,2,0.105405,2,0.731709
edy biagetti,1091538,3,1.040823,3,1.188377
mitch paradise,1529056,3,1.540234,3,1.030015
diana d'amore,1335604,4,4.662776,4,5.593345
krystian martinek,41594,3,0.851205,3,1.819529
guillermo fesser,114716,3,1.645686,3,1.031523
clement mege,1342202,4,5.721074,4,4.662656
viktor ivanov,1098614,4,5.891362,4,4.589082
fumiyo ikeda,1120648,3,2.531011,3,4.252168
hernan hernandez,1448519,3,1.249278,3,2.342816
brenda denmark,171079,2,0.024559,2,0.000770
suzanne diaz,1548082,3,4.638941,3,1.859224
leonard buczkowski,1135276,-1,7.100272,-1,4.697231
paul cammermans,1105144,3,0.799118,3,2.061216
kyoko asagiri,1274444,3,0.763051,3,2.275313
masahiro hosoda,1083453,-1,6.223909,-1,4.590974
karina krepp,3681993,3,1.876763,3,2.039390
george inci,1520449,2,0.108785,2,0.551483
david connell,1161996,2,0.094017,2,0.509246
corina azopardo,985159,4,4.085444,4,3.909043
klavdiya lepanova,1853255,3,1.297712,3,2.413930
bob payne,1236812,2,0.421626,2,0.053598
paul revere,1243761,3,0.708510,3,0.888914
jadwiga andrzejewska,1635877,3,0.813494,3,0.846420
veronika drolc,1346383,3,2.249838,3,2.032199
olimpia alazraki,1076598,3,2.868292,3,1.953511
earl parker,1792424,3,0.655460,3,0.608273
james morris,432628,3,0.667098,3,0.875463
michael bay,865,2,0.009143,2,0.004257
helena grossowna,1002669,3,0.866201,3,0.897732
kerry o'malley,100567,2,0.007040,2,0.422151
terry nibert,1176926,3,0.681642,3,1.033745
robert ritchie,954493,2,0.098959,2,0.547827
sugar lyn beard,1281758,2,0.005316,2,0.003111
shari belafonte,67575,2,0.024622,2,0.004023
rosa maria gomez,1634410,3,3.650278,3,2.225300
dominika ostalowska,553267,3,0.716485,3,0.732358
christoforos nezer,1134114,3,1.263587,3,0.201385
teh chu,1342309,3,2.318679,3,0.654370
kordula kohlschmitt,145462,3,0.921807,3,0.877773
sergio mendizabal,37512,2,0.504489,2,0.113775
william begatie,28957,3,0.710150,3,0.694843
david davies,153212,2,0.414505,2,0.155103
damany mathis,3586024,3,0.604936,3,0.634717
pia morra,1137524,3,0.625469,3,0.721770
joni allen,2489151,2,0.432272,2,0.074319
layne coleman,106759,2,0.406810,2,0.019528
hayri esen,1320970,3,0.658194,3,1.804283
grace lynn kung,5939,2,0.001831,2,0.012554
david roddis,1851340,3,1.295749,3,0.565710
bill lae,1041372,3,1.883231,3,1.821183
theodore bikel,6609,2,0.005882,2,0.361005
mitsuo iso,1261622,3,2.212906,3,1.285377
marcel bourdel,930659,3,2.435346,3,1.406066
martine ferriere,3515,2,0.529858,2,0.049275
w.e. lawrence,1130900,3,0.622446,3,0.587248
peter cole,2681667,4,3.125457,4,3.569340
georgiana bannister,2550017,3,0.697351,3,1.375264
norman berns,2046919,2,0.415151,2,0.009814
knut nielsen,1465676,4,3.019937,4,2.231681
vance davis,160677,2,0.420282,2,0.481698
jean-pierre bagot,35903,2,0.517608,2,0.019844
emilio guirao,1297108,3,1.414096,3,2.483312
manos loizos,1223253,3,0.867451,3,1.345654
todd collins,58971,3,0.577987,3,0.870046
daniel berrigan,1151688,2,0.406951,2,0.024972
kathie browne,16090,2,0.001270,2,0.388650
georges kiejman,1475610,2,0.514346,2,0.037912
kevin hardesty,193386,2,0.002185,2,0.032436
david packer,86542,2,0.356148,2,0.009469
pascale rocard,49070,3,0.547711,3,0.200616
stuart cohn,1207714,2,0.375997,2,0.036482
diego duran,1436829,3,1.369521,3,1.742299
jill browning,1147661,3,0.542389,3,0.778993
horacio guarany,1508181,3,0.712803,3,0.667445
heather gannon,1051908,3,2.627438,3,1.009155
