allan katz,64390,2,0.075128,2,0.695636
ron nix,1500628,2,0.130733,2,0.827125
patrick kenney,1225672,3,0.909267,3,1.230363
emilia krakowska,122669,3,0.335224,3,1.168861
berta lasala,1180852,3,2.139264,3,1.882298
edita gruberova,1157921,3,1.025100,3,1.314979
oshik levi,226578,3,1.320581,3,2.348189
john hiestand,117026,2,0.028821,2,0.036639
genevieve picot,131775,3,1.364092,3,0.744625
veronica orozco,1431390,3,4.717739,3,3.559018
race gentry,217766,2,0.009306,2,0.743906
lesley manville,72305,2,0.004369,2,0.031179
stuart lindsell,1179776,3,0.816951,3,0.884288
desiree gould,1270525,2,0.083232,2,0.744062
andree ducret,590405,3,1.457061,3,2.225802
ray milland,7124,2,0.610409,2,0.017108
phillip barclay,1184021,3,1.162222,3,3.541778
malou bergman,232413,3,1.728465,3,3.249124
micki duran,442574,2,0.008821,2,0.012343
emmett o'brien,1467401,3,1.010987,3,1.456363
aleksandr alov,24375,3,2.732869,3,3.227292
liliya gurova,1831143,3,1.148849,3,1.387197
michael forest,1007561,2,0.005025,2,0.023106
david barber,1229040,2,0.710329,2,0.038273
richard pursel,1214353,2,0.011761,2,0.739548
sevil demirci,40027,-1,6.726846,-1,5.374289
chad douglas,143762,3,1.058176,3,2.092580
tracy pacheco,1607844,2,0.685238,2,0.776039
gwen goldsmith,3330212,2,0.105344,2,0.716136
rupam maxwell,1848079,2,0.029323,2,0.089204
donatella hecht,229708,3,2.304666,3,0.927366
lina lossen,1010118,3,1.110974,3,2.387773
melvin holt,1421197,3,1.279954,3,1.114338
rosa maria bianchi,268,3,1.059237,3,1.041099
rui mendes,1079283,2,0.797416,2,0.836134
jan borell,1438223,3,1.853962,3,2.265340
bruce mcculloch,73499,2,0.027527,2,0.698566
pascal chaumeil,8392,3,1.131954,3,1.422583
karen duffy,76131,2,0.002867,2,0.000881
todd lewis,62252,2,0.031524,2,0.718420
anne drew,1349097,3,1.449915,3,2.806933
gitte naur,1430139,3,1.188248,3,3.764753
pascale petit,36211,3,1.014140,3,0.874033
evans oma hunter,1555100,3,1.243682,3,3.208995
richard levin,1475267,3,0.978527,3,2.009219
shari blum,1795183,3,1.135517,3,1.603830
veronique renaud,570980,4,5.002742,4,4.895827
pierre grasset,39449,3,1.070350,3,1.213290
ron brown,227055,3,2.423326,3,3.324262
dieter braendle,2313951,3,2.957616,3,3.252249
boris blazekovic,1527277,3,2.599881,3,2.396004
nick light,1183610,3,1.862722,3,2.081142
satoshi mihara,555206,3,1.959091,3,1.944433
jacky lee morgan,1384816,2,0.835360,2,0.012453
max cisneros,3813417,3,0.920309,3,1.228794
bohumila dolejsova,1556410,3,1.185786,3,1.975984
fatoumata diawara,545038,3,1.263782,3,1.285660
kyle phillips,1150568,3,0.979177,3,1.313747
joe d'angerio,120257,2,0.584121,2,0.007288
paolo pacelli,559735,3,1.258482,3,2.807035
daria grinkova,1049412,2,0.700859,2,0.858479
estrella antonio,976851,3,1.301741,3,1.160250
anne-christine hansen,1374644,3,1.750177,3,2.679100
robert blanda,1320292,3,3.920695,3,3.021961
kristen couchot,1324523,3,4.292604,3,0.967386
james mahon,1781516,2,0.191882,2,0.777133
errol o'neill,1322881,3,1.248024,3,0.957466
rowena guinness,95062,2,0.042737,2,0.028787
bill mccluskey,105839,2,0.877965,2,0.847432
bruce carradine,176473,3,1.381648,3,1.226745
dianne houston,60025,3,1.329374,3,1.404583
beverly dennis,1130136,3,1.383403,3,1.083459
james bakkom,1978592,2,0.844024,2,0.768861
gustavo chantada,1886231,3,1.146941,3,2.235157
azamat bagirov,2335396,3,2.621658,3,2.333741
little tony,236768,3,0.448965,3,2.047057
jerry goldstein,1258857,2,0.067362,2,0.900138
kristina kell,4436147,2,0.077727,2,0.009905
martha chapin,1351083,3,1.921756,3,3.728487
bob jimenez,1247810,2,0.005859,2,0.006307
mimi monaco,209437,3,2.304575,3,0.410521
marie-louise philippe,1388146,4,5.555086,4,5.371440
alma lawton,403760,3,0.966646,3,1.612118
martin east,8550,2,0.026870,2,0.648307
kanichi kurita,1046843,3,1.270557,3,3.425412
carol pritikin,1698601,2,0.094383,2,0.767439
tim page,1225069,3,1.086025,3,1.272979
don nickles,2812662,2,0.037422,2,0.030238
alan hickman,1509664,3,3.746271,3,1.646694
j.b. baron,108868,3,1.572080,3,1.036703
tonatzin mondragon,1689343,3,1.848650,3,0.960606
robert carnegie,150652,2,0.783140,2,0.129360
scott w. mckinlay,573808,2,0.863565,2,0.041084
pamela dee,2112670,2,0.736485,2,0.194440
susie lindeman,1655795,2,0.890146,2,0.056377
carl herlinger,1429830,3,2.210727,3,1.465844
heidi kling,65038,2,0.037044,2,0.684060
judith lorick,1200260,3,1.055418,3,1.817912
gabriella maselli,220420,2,0.870713,2,0.116437
suli mccullough,1214127,2,0.761810,2,0.007017
