sterling macer jr.,1246618,2,0.119401,2,0.011462
graciela orozco,1194219,3,4.464182,3,2.127973
cordelia bugeja,176217,2,0.788001,2,0.107115
james mccarthy,1129537,2,0.735155,2,0.012704
rainer galke,1407936,3,1.009069,3,1.656505
shenagh cameron,1189198,3,0.980341,3,1.449824
geoffrey giuliano,94381,2,0.878616,2,0.656896
sebastian alfie,1364853,-1,7.471567,-1,5.439510
paule andral,1121831,3,0.861906,3,2.058003
muriel robin,41877,3,0.879474,3,0.814309
dieter thomas heck,22190,3,1.013971,3,1.070688
claudette mink,63547,2,0.017758,2,0.025788
jon hensley,1221131,2,0.913691,2,0.787016
james edwards,1318573,3,1.563923,3,2.095166
jonah hall,1531330,-1,8.029675,-1,5.021211
wayne archer,235777,3,1.010633,3,1.139338
santiago giralt,106781,3,3.871877,3,3.810904
george layton,174386,2,0.939411,2,0.070778
callan mulvey,208296,2,0.041242,2,0.007272
yvette mimieux,21876,2,0.723031,2,0.013228
dany kogan,590108,3,1.006236,3,0.966514
kevin bundy,1787057,2,0.005033,2,0.098440
david blangsted,1318482,3,1.055711,3,1.409845
shireen kadivar,2551129,2,0.910587,2,0.084423
jools holland,100197,2,0.033522,2,0.769581
adam james,47933,2,0.018641,2,0.043595
cory danziger,71143,2,0.051483,2,0.760149
moses lyllia,590400,2,0.067950,2,0.750260
shano palovich,1187519,2,0.246564,2,0.615951
ken moreno,201389,1,0.000633,1,0.000437
david e. durston,105028,2,0.045179,2,0.849829
jaroslav kocian,4902094,3,1.586683,3,3.421095
augustine,932586,3,3.314695,3,1.884636
alex chapman,2333852,2,0.017089,2,0.040348
walter phelan,115244,2,0.705513,2,0.001264
assi raine,1362892,3,3.467116,3,3.895826
maxine reiner,120814,3,1.077719,3,2.382550
fiz marcus,1269480,2,0.063321,2,0.794148
govinda,97546,2,0.048998,2,0.810601
ella bowman,1943517,3,1.449793,3,1.016546
anna campori,28140,3,1.001724,3,1.058442
gabor piroch,25460,2,0.152627,2,0.746242
pouri banaei,1134581,3,1.125879,3,0.937479
michael genne,1405722,3,2.165558,3,2.361288
thomas rasch,1430677,4,6.132524,4,4.940808
salmah ahmad,1281924,4,6.540072,4,4.380141
nicholas love,15866,2,0.040481,2,0.002231
ursula howells,122922,2,0.792407,2,0.082549
valerie hoffman,60553,2,0.998521,2,0.018913
dan frazer,40463,2,0.007296,2,0.001183
nancy o'connor,2915366,3,1.729024,3,2.030507
mike cicchetti,2237059,2,0.045666,2,0.041110
brandon molale,63238,2,0.009878,2,0.003379
reiko kusamura,1052343,3,1.920664,3,2.681835
sonja jaukovic,1532516,3,1.299482,3,2.347815
tony meyler,1567169,2,0.598428,2,0.002502
paul marion,139221,2,0.063738,2,0.109830
carlos alberto de souza barros,1170993,3,0.941031,3,2.398521
roberta kuhn,1207421,3,1.035500,3,1.072713
michael caulfield,1248063,3,1.242639,3,1.025631
joanna banks,1315817,-1,7.145733,-1,6.578814
lea martini,996510,2,0.077205,2,0.853140
christopher lopez,3575378,2,0.195385,2,0.701302
oscar eriksson,1493169,3,2.130405,3,3.349182
al feldstein,121682,3,1.378241,3,0.966491
carl apolloff,1321986,4,4.876616,4,4.502734
huang tsung-hsun,143191,3,1.777080,3,1.663438
cosimo fusco,74488,2,0.052354,2,0.685163
edward rayden,554194,3,1.544252,3,1.459410
theresa hayes,155419,2,0.800692,2,0.061116
greg allan martin,36157,2,0.761446,2,0.022263
dylan bell,2647828,3,1.198014,3,1.005305
chet dixon,2015478,2,0.061394,2,0.011062
georgio,2356230,2,0.965460,2,0.893739
georges pasquini,1297017,4,5.244857,4,4.982522
yuichi haba,1256943,3,2.245794,3,1.873185
george gruntz,37415,3,4.050432,3,3.339587
gianfranco barberi,1089678,4,7.410999,4,5.611160
nazrul rahman,1507242,3,4.454839,3,1.807695
antoinette dacosta,1324496,4,7.306137,4,4.619911
kristine howarth,1458832,2,0.897993,2,0.058721
michael keegan-dolan,1746064,2,0.726162,2,0.114314
david gramling,95810,2,0.984833,2,0.008645
darrel casalino,1446475,3,3.070600,3,1.338762
deborah mullins,2956169,3,1.385979,3,1.158317
frederic compain,1054385,3,1.955111,3,1.793620
jessica martinez,1540873,3,2.404533,3,3.606792
anthony fiorino,982702,3,1.072969,3,1.063320
david rocksavage,138736,3,1.130978,3,1.284150
nicole felix,18808,3,1.116931,3,1.427637
shinichiro minami,2070869,4,6.648952,4,5.438912
robert benedetti,1258004,2,0.022532,2,0.004140
gloria browne,1141147,3,1.154364,3,1.441439
jeanette biedermann,57321,3,1.082439,3,0.994297
andrea hart,1280143,2,0.952751,2,0.080814
murray leaward,3183473,2,0.679171,2,0.008320
walt disney,2106,2,0.005278,2,0.016588
linda mcguire,195260,3,1.157875,3,2.184618
dorian lough,1221067,2,0.040912,2,0.041213
victor knight,198716,2,0.028615,2,0.011867
