oliver hartwell,4609011,3,1.029229,3,0.853467
allison argo,1358729,1,0.001303,1,0.000737
henri ludwigg,1188073,-1,7.087525,-1,5.698681
jill kroesen,1441575,3,1.010971,3,4.740499
maureen hingert,940118,2,0.264988,2,0.676953
desmond reilly,3914,3,1.704161,3,0.906798
dewayne jessie,55206,1,0.000463,1,0.000193
maila gumila,1345029,3,1.038005,3,0.953520
herbie hancock,15193,2,0.007620,2,0.004516
ieronymos kaletsanos,980213,3,3.334187,3,2.889194
mia benson,948238,2,0.147072,2,0.653943
sanna brading,112715,3,0.976161,3,1.973255
otis greene,119985,2,0.766960,2,0.143706
gloria grey,1050934,3,1.884090,3,1.363304
martin gregor,233290,3,1.175605,3,1.063665
calvin gadsden,3817748,2,0.022702,2,0.017118
dee jay daniels,69507,2,0.922395,2,0.084001
terry clynes,3507245,2,0.769809,2,0.713472
jenna boyd,59176,2,0.024178,2,0.022258
patrice dozier,1373152,3,0.937944,3,1.013014
samantha krause,2677540,3,1.074733,3,2.545405
fishka rais,1229083,3,1.196278,3,1.249608
lazaro ramos,55009,3,0.997312,3,0.959787
mercedes porter hope,2336953,3,1.799601,3,1.274178
anna bergvall,47185,4,5.930846,4,4.464464
steve curtis,41975,2,0.968585,2,0.041230
victor bockris,1144161,3,0.975789,3,0.886497
tim holland,8276,3,1.498213,3,1.279870
vivian fullerlove,1527335,3,2.548024,3,1.555495
placido martin,1360801,3,1.237895,3,3.692775
ali kazim,15087,3,1.349495,3,1.231238
james corner,1350010,3,1.152071,3,1.939750
henri marquet,38369,3,1.121919,3,4.073245
pierre bellemare,583686,2,0.161176,2,0.906814
stephen d. newman,135171,2,0.009381,2,0.037764
jerome fauci,1438584,2,0.736971,2,0.808677
esther esche,552981,3,0.957927,3,1.152656
rick law,1667406,2,0.087553,2,0.781744
caroline craig,1230362,3,1.150630,3,1.253142
rex evans,14690,2,0.019948,2,0.744254
monika rohde,1202827,3,1.084363,3,1.261985
duncan jarman,1466997,3,1.812525,3,1.259378
peter forbes-robertson,1226593,2,0.904952,2,0.085093
judith godreche,73937,2,0.684561,2,0.008625
carlos bucka,1308842,3,0.976872,3,2.149276
david pimentel,1740807,2,0.113436,2,0.775025
kelly reilly,17521,2,0.045710,2,0.010582
kevin r. kelly,1658521,2,0.758812,2,0.004345
malena gutierrez,3654,3,1.748488,3,1.007333
tex haggerty,2677543,3,1.096882,3,2.649784
takuya muramatsu,551835,3,4.909875,3,2.544581
lina mira,1077945,3,1.655562,3,1.048304
momori asano,1119557,3,4.044717,3,3.499435
tony cameron,1373637,3,1.009858,3,3.776313
bernhard nickel,28960,3,1.014672,3,1.209231
art dillard,121243,3,1.091007,3,1.508783
friedrich lindner,1359530,3,1.229686,3,2.034795
robert newton,29520,2,0.803412,2,0.853949
roberto parisini,1884971,4,4.830835,4,4.687074
wilfrid lawson,106154,2,0.706038,2,0.052912
evelyn duah,1373537,3,0.967377,3,0.934263
basu chatterjee,593017,3,3.530506,3,2.588859
matthew flint,58491,2,0.039810,2,0.020210
neil kinnock,1225331,2,0.039489,2,0.002227
rie nakano,1719149,3,3.866479,3,3.262286
maria teresa renner,1421793,3,1.310755,3,3.467924
john pearson-denning,20483,3,1.822668,3,1.031725
adriana louvier,1010190,3,1.049893,3,0.938175
harrold cheevers,581364,3,1.772443,3,1.526692
marie-claude breton,1960069,3,1.166055,3,1.482151
cecil "shuckey duckey" armstrong,3694253,2,0.653750,2,0.124690
tomas josifko,3741653,3,2.223778,3,1.884470
ken l. parker,1205575,1,0.000317,1,0.000187
ellen jacoby,1319701,2,0.003391,2,0.019822
david b. nichols,1384192,2,0.023545,2,0.678437
katy boyer,155931,2,0.002036,2,0.003260
gregg kovan,1037880,2,0.136869,2,0.780393
bruce kerr,91487,3,1.008315,3,1.301111
dick mays,4498471,3,3.823793,3,1.336902
rosemary decamp,30273,2,0.002185,2,0.678820
peter mays,1441711,3,0.858514,3,0.939072
roy glenn,151864,2,0.036047,2,0.724796
fred jackman jr.,52759,3,2.622920,3,3.940184
anja baron,1838533,2,0.857790,2,0.029232
yannick dittmann,1979599,3,5.185191,3,3.155231
alma muriel,974896,3,0.987175,3,0.844664
scott edmund lane,1232088,2,0.066362,2,0.030465
kwan hi lim,61146,2,0.648514,2,0.119691
adam fiorentino,2737173,3,3.133730,3,2.395823
dante di pinto,1112600,3,1.131292,3,1.123286
jerome diamant-berger,544395,4,7.327788,4,5.084851
hilma rantanen,3481951,5,7.480324,5,5.789274
barry bernardi,11772,2,0.089135,2,0.830718
dana preu,939908,3,1.152118,3,0.869290
natsuko ohama,157048,1,0.000188,1,0.000077
jerry levine,26470,2,0.014363,2,0.004725
scott grossman,1386856,2,0.042606,2,0.013373
jyrki luukko,1386188,4,6.371620,4,4.267163
anna mannheimer,1587230,4,5.960697,4,4.564823
uldis norenbergs,1477841,3,1.859105,3,3.758130
