tommy leyba,1503758,2,1.885785,2,0.179003
nobuhiro kawanaka,1305868,4,8.115414,4,6.715991
silvana pampanini,148589,2,0.881427,2,0.060698
inaki goci,1099185,2,0.845051,2,0.045668
ralph anderson,2038003,2,0.025912,2,0.894701
dean hill,122122,2,0.008387,2,0.041686
allan rich,568531,1,0.001311,1,0.000795
marianne jones,163132,2,0.892605,2,0.202848
agustin de anda,1344242,3,2.007568,3,2.982212
lun chia,1415674,3,1.026275,3,2.158180
ekaterina maksimova,2404402,3,3.734781,3,2.880103
lee nelson,1067252,2,0.029089,2,0.823908
cy endfield,76882,3,1.154432,3,1.114361
angela cenery,51145,3,1.251052,3,3.249976
marty newmar,1631717,2,0.108558,2,0.903522
janis melderis,1870819,3,2.465925,3,4.149974
simona kockova,4079999,3,0.342118,3,4.052056
coral kassel,1518788,2,0.052804,2,0.806543
nina de padua,1130531,3,1.118737,3,1.687496
david j. burke,62696,2,0.178557,2,0.827377
asa kalmer,1763960,3,1.401996,3,3.568452
le khanh,113390,3,4.476716,3,3.724255
benjamin feitelson,81816,2,0.011905,2,0.605080
harriett ariel,1186203,2,0.204725,2,0.796207
ronnaug alten,1470332,3,5.312392,3,3.927317
steven cummins,4877421,3,1.021464,3,2.414037
michele nichols,2577201,2,0.739333,2,0.144739
james kelly,1437464,3,2.186812,3,1.252578
wladimir klitschko,47780,2,0.035985,2,0.022284
darren bransford,27170,3,0.979861,3,1.053212
paul popowich,102703,2,0.127328,2,0.569369
richard a. michels,4559175,2,0.120149,2,0.853084
halima music,1314617,3,2.054548,3,2.663951
peter pound,1575728,3,2.889609,3,2.108681
pablo olivo,2093630,3,1.034342,3,3.208600
achim konejung,67401,3,1.024346,3,3.331041
martin lavut,147518,3,1.397752,3,0.972837
zoran milenkovic,1312313,3,1.531567,3,3.597511
darren day,100752,2,0.035453,2,0.985137
grinsell nogauza,1075480,3,1.175546,3,3.972264
desiree ortiz,3159805,2,0.932614,2,0.882246
mason lee,543138,2,0.014334,2,0.113530
david landon,1424297,2,0.766204,2,0.126114
stephen l. posey,58826,2,0.914892,2,0.770728
kylli kongas,1086499,3,1.051826,3,2.753512
enrique murillo,1044012,3,2.028388,3,4.333246
susana campos,228440,3,0.921397,3,0.217055
pietro carloni,132197,3,1.020188,3,1.353786
renate lenhart,1564125,3,5.672026,3,3.492414
avis mccarther,1335100,2,0.794333,2,0.089367
melvyn pearls,1053718,2,0.848592,2,0.986498
obrad gluscevic,1446946,3,1.419430,3,3.740974
christopher nolan,525,2,0.009534,2,0.640562
erkan esenboga,1888398,3,2.433202,3,3.492565
dick hardwick,2849003,2,0.930996,2,0.743353
francesco guzzo,9243,2,0.020976,2,0.028344
kim leona,88505,4,7.448640,4,4.475712
john megna,8490,2,0.033676,2,0.031845
lisa liberati,1720443,2,0.766643,2,0.031052
jeffrey brown,1143012,-1,8.215721,-1,5.650593
anna di silvio,589080,3,1.751598,3,1.285084
heather mathieson,1190369,2,0.030232,2,0.705001
silvia geijo,1079505,3,1.693847,3,1.474150
danton mew,1463677,3,1.146006,3,1.096695
bobby boriello,1507100,2,0.002185,2,0.014978
dio huysmans,1544855,4,6.331089,4,4.282283
kelvin garvanne,95798,2,0.897364,2,0.006756
lisa donahue,1178911,3,1.173641,3,1.151377
martine millar,3028271,3,2.809616,3,1.314254
jason martin,2960001,2,0.098018,2,0.870939
dana dillaway,1357515,2,0.136781,2,0.891023
sana fey,997591,2,0.081512,2,0.799629
john overstall,1097084,3,1.273481,3,1.121018
wesley lau,101877,2,0.899266,2,0.020505
randolf kronberg,1350160,3,1.348659,3,2.428109
oprah winfrey,13309,1,0.001247,1,0.000751
ray cohen,3319707,2,0.059556,2,0.038586
thong nguyen,2411309,2,0.028768,2,0.692829
bronwyn cornelius,182194,2,0.010655,2,0.013377
pascal auberson,2140540,3,1.106805,3,1.228780
tom murphy,87907,2,0.689998,2,0.032800
charlotte neergaard,1438189,3,1.186455,3,1.640879
anne canovas,33160,2,0.759488,2,0.009149
camille hunt,3840792,2,0.159581,2,0.751265
ricardo ortiz,1332340,-1,7.042639,-1,5.431360
tony randel,52194,2,0.616564,2,0.023259
hadji cheriff,1436152,-1,7.886785,-1,5.683412
carl kwaku ford,1046135,2,0.164057,2,0.817154
eve pomerance,1017060,3,4.703424,3,4.880083
achako hanabishi,1357705,3,1.605249,3,2.659594
aleksandr pestov,3262706,4,6.576482,4,5.495619
bean miller,1271593,2,0.797206,2,0.026930
marin moraru,1259109,3,1.263686,3,2.010260
mark blankfield,29709,2,0.644328,2,0.030627
harry b. eytinge,1285204,3,2.911327,3,3.669332
marta gonzalez,1084801,3,1.077251,3,2.313350
christian hjejle,1298642,3,1.809703,3,1.232599
renato nicolini,126629,3,1.145091,3,2.402336
janet crawford,1792241,3,1.342281,3,1.303314
audrey leybourne,3655439,2,0.002892,2,0.085912
