clint allen,1853167,2,0.084536,2,0.015588
atma prakash,927658,3,6.600177,3,4.391361
emil lind,1458599,3,1.311033,3,4.337728
deborah glover,2968654,2,0.200704,2,0.804541
sofie barfoed,1443084,3,1.378003,3,3.237917
settimio di porto,95245,3,4.004816,3,2.585981
sue ellen blake,1777064,3,1.047968,3,1.626431
joe belcher,14467,2,0.741983,2,0.077834
tom brock,1988443,3,1.041588,3,2.445225
lars burman,1176250,3,1.860340,3,3.273178
david d'ovidio,1228690,2,0.041085,2,0.647759
ahn jae-wook,1243254,3,2.262603,3,3.922767
rob tyler,1546914,2,0.758854,2,0.842852
mickey rentschler,1035639,2,0.058604,2,0.155521
mahmoud farid,1164519,4,5.817659,4,4.010472
laurence marchant,1330800,3,0.901134,3,1.196560
maria reidstra,1355754,3,1.598377,3,2.231133
john cade,1436539,2,0.002091,2,0.072007
carlos narciso,1102436,3,1.322484,3,1.097157
thomas keneally,6685,3,1.797510,3,1.148093
leif bjorklund,1090525,3,1.819545,3,3.582383
dick cathcart,567533,2,0.737978,2,0.806917
iris bustamante,548460,3,1.817241,3,3.718297
marika krevata,1312816,3,1.020033,3,3.009573
annamaria tornello,102167,3,1.748805,3,2.017785
terry allen jones,981972,2,0.695205,2,0.020368
mila keca,1316039,-1,7.149029,-1,6.211374
r.j. peskens,1476610,3,0.369533,3,1.078457
victoria miskolczy,1146857,2,0.654694,2,0.049242
masahiko nakagawa,1158852,3,3.536922,3,3.773379
neal dodd,1329836,2,0.051715,2,0.706497
vaclav halek,3374542,3,3.753433,3,2.007933
lydell m. cheshier,559485,2,0.015036,2,0.005694
jeffrey ribier,109341,3,2.476145,3,3.444488
pepperl auer,51076,3,1.806341,3,3.588362
julie oliver-touchstone,1405895,2,0.748803,2,0.009722
barry atwater,16125,2,0.002059,2,0.002059
jennifer macdonald,4673998,3,1.040788,3,1.202428
lukas cain,2099031,2,0.008362,2,0.010743
don hamilton,3901300,2,0.836656,2,0.801958
benoit delepine,71929,2,0.151274,2,0.721997
jussara calmon,1132582,3,1.000426,3,2.231149
julian mere,1140844,3,1.058548,3,1.982825
tatjana eden,1050060,-1,7.428793,-1,5.412684
petter nome,46133,3,2.038283,3,2.783571
peter bankins,1550601,2,0.021549,2,0.736632
lisa comshaw,104609,2,0.008973,2,0.032546
shelby leverington,165371,2,0.016746,2,0.007923
howard darkley,2182710,2,0.650836,2,0.813272
mabel luna,1026415,3,1.213875,3,2.843369
hugo metsers,259755,3,1.898114,3,1.549606
joaquin hinojosa,1061900,2,0.236348,2,0.814806
leonard hicks,109213,2,0.897305,2,0.169089
nick baker-monteys,559790,3,1.915025,3,0.396380
jeanna fine,574170,2,0.690490,2,0.007618
lance mcdonald,1981131,-1,7.606790,-1,5.954513
nestor de villa,1101398,3,0.878949,3,0.943059
paul desmond,174943,2,0.023844,2,0.007478
heather prete,1473773,2,0.939585,2,0.065304
carol coombe,1389207,3,1.242874,3,1.931565
atle antonsen,81401,3,2.108987,3,1.252374
silvio bandinelli,102879,3,0.950849,3,3.819552
roy herrick,130475,2,0.086299,2,0.818207
hideyuki hori,226637,3,1.778470,3,2.403895
larry houston,567183,3,1.296798,3,1.165729
shim hyung-rae,64331,2,0.801044,2,0.227054
kanbi fujiyama,150291,3,0.912904,3,2.147936
hanns anselm perten,1342335,3,1.934529,3,2.341528
pia zadora,21992,2,0.039066,2,0.033413
lisbeth rasmussen,21195,2,0.917782,2,0.024450
max revol,144981,3,0.930888,3,1.277237
iain douglas-hamilton,2406627,3,2.459960,3,2.707065
joaquin jackson,1184563,2,0.028700,2,0.738009
billy lenhart,101992,3,1.117832,3,1.558906
jim kundig,1415470,2,0.016364,2,0.034649
helmut kratzig,1244885,4,6.087329,4,4.155786
ettore giannini,126553,3,1.784668,3,1.439117
maria grimm,97256,2,0.740164,2,0.029529
joe digaetano,16658,2,0.572778,2,0.014467
nicholas julius,1607227,2,0.149441,2,0.738153
michiya mihashi,1937392,4,5.790458,4,4.466713
anita hofer,37529,2,0.110085,2,0.910917
brigit forsyth,197235,3,1.202376,3,1.053496
elizabeth hacker,1421095,3,0.933834,3,2.043748
jurgen mikol,1183612,2,0.070673,2,0.780797
lee cross,1052227,3,1.795596,3,1.026849
allen debevoise,81887,2,0.013096,2,0.731733
eleonora rocha,3105894,3,0.949502,3,1.849272
wayne chou,1504122,2,0.044404,2,0.649633
pierre papadiamandis,579084,3,1.333157,3,1.929139
eino linnanheimo,3463625,3,1.805350,3,2.004060
john c. bailey,1301240,2,0.049234,2,0.767897
natalie gentry,1390443,3,1.431920,3,0.935298
alsari al-shehali,976832,3,1.296467,3,0.815348
evelyn meyka,34301,2,0.632802,2,0.113112
leonce perret,1098119,3,2.170025,3,2.744984
joan crawford,31550,2,0.004976,2,0.005348
raimu,239231,3,0.996526,3,2.240941
michael gunther,1290416,3,1.075480,3,0.909241
cindy margolis,158009,2,0.027752,2,0.676110
