candy dee,1415483,2,0.935075,2,0.976487
leonor anthony,178678,1,0.000225,1,0.000051
paul claerhout,552100,3,1.247540,3,3.269576
alex cox,31493,2,0.015269,2,0.006642
william nicholson,933,2,0.800791,2,0.094618
john graham davies,1244442,3,0.929800,3,1.103698
tom howard,1283395,3,2.021652,3,3.312543
leslie taylor,1159235,2,0.070599,2,0.859333
bobbie ferguson,2928407,2,0.057371,2,0.918000
domenica galati,2348302,-1,7.176169,-1,6.079014
jimmy il fenomeno,118499,2,0.933696,2,0.053588
michael edward-stevens,1080207,2,0.031088,2,0.757339
hannah norbert,1472414,3,1.053864,3,1.126750
niels dybeck,1116458,3,1.039336,3,1.242954
laura morgan,1488449,3,1.653098,3,0.928361
raquel devine,131918,2,0.038535,2,0.870324
mickey feat,1504605,2,0.100227,2,0.605079
mikhail lyubeznov,566706,4,5.287948,4,4.289034
corey michael eubanks,147207,2,0.629632,2,0.013851
julie entwisle,72179,2,0.068905,2,0.041349
salvador parra,4379,3,1.880448,3,1.776403
chery million,1210667,2,1.067140,2,0.052095
elisabeth niederer,52642,3,1.120436,3,1.406517
paul carr,1406972,2,1.012207,2,0.084511
kellen jones,2750896,2,0.775406,2,0.148317
yuri petrov,90358,3,2.247578,3,0.294264
jimmi harkishin,218402,2,0.825065,2,0.834383
ragnhild ovenberg lyche,1366150,4,5.071769,4,4.650045
gustaf elander,1153371,2,0.032628,2,0.161432
guerra peixe,1068938,3,2.833941,3,4.132967
margaret easley,1212108,2,0.007681,2,0.014451
deborah grant,26780,2,0.694736,2,0.063173
nicholas mcardle,1409352,2,0.903620,2,0.821403
franciszek pieczka,7114,3,0.929770,3,1.290914
ranjit mallick,1619216,3,2.296249,3,3.080479
vaino luutonen,2295451,3,3.338344,3,4.038107
joseph leportier,238380,3,2.955650,3,3.336062
patrick bergin,29459,2,0.020163,2,0.001757
gloria loring,1228779,2,0.005291,2,0.005697
heath jobes,1918612,2,0.666084,2,0.064174
alan roberts,186406,2,0.047128,2,0.688871
marypat farrell,1219445,2,0.825834,2,0.890297
justin deas,99099,2,0.044070,2,0.024304
johnny rodriguez,590030,2,0.858423,2,0.094015
jack mayers,1322336,3,2.716203,3,1.430645
jia zhangke,24011,3,1.222750,3,1.465781
sara paxton,60072,2,0.026580,2,0.001346
divya jagdale,1334005,3,2.170081,3,1.581905
john craig,1792426,2,0.760730,2,0.225131
tilla durieux,29556,3,1.147435,3,2.882997
robyn malcolm,125938,2,0.018404,2,0.060469
michaela pavlatova,544225,3,2.580495,3,2.290197
christopher bersh,21473,2,0.902248,2,0.013720
glen ratcliffe,42051,2,0.028864,2,0.846477
peter haskell,152647,2,0.027130,2,0.015980
jean-christophe barc,1893915,3,3.093417,3,1.028725
rene lavan,426570,2,0.003071,2,0.055392
friedrich maurer,1465306,2,0.785235,2,0.176205
rob hummel,1417656,2,0.773805,2,0.071434
lee majors ii,2198590,2,0.767300,2,0.012696
enzo marino bellanich,1170261,2,0.863045,2,0.054020
alan mcrae,80283,2,0.711808,2,0.014921
hans hardt,1301694,3,1.150724,3,2.367575
pirkko nurmi,1976879,3,1.094051,3,4.173528
tom ferda,97975,2,0.185347,2,0.743110
carlos jimenez,3993601,3,1.204537,3,0.888253
miguel de icaza,132033,4,7.106632,4,4.778082
rebecca harker,1235702,3,1.283499,3,0.977060
lynda lopez,3433611,2,0.710993,2,0.862414
donna ostrom,1936707,2,0.042874,2,0.053243
laila rihte,1491304,3,1.068391,3,1.921458
michael paul chan,17355,1,0.000327,1,0.000157
aiko mimasu,1068832,3,1.850617,3,1.566165
penny nicholls,1209511,3,2.994989,3,2.604111
jorge de la rosa,1466912,-1,7.816658,-1,5.326782
ingeborg ottmann,23252,3,1.002186,3,3.078925
scott graham,206242,2,0.682070,2,0.877921
antoine dulery,74110,2,0.125390,2,0.832012
sydney conrad shapiro,1754957,2,0.016424,2,0.146713
luis quiroz,1523369,3,1.776723,3,2.517438
lisskulla moltke-hoff,1685779,3,1.459281,3,4.321707
michel aumont,21170,3,0.293273,3,0.860319
eileen o'brien,1184914,2,0.786837,2,0.650945
charles kuralt,199657,3,1.134572,3,4.052806
booth conway,1468582,3,1.317662,3,3.745925
giuliano persico,1089643,3,1.062107,3,1.373402
jose dumont,55015,2,0.022888,2,0.054296
sarah cawley,1168470,3,5.383425,3,3.117243
corri burt,131963,3,2.050482,3,4.002035
jurgen bruning,118828,3,2.434956,3,1.506441
christian hoening,39586,2,0.018916,2,0.808655
giuseppe liuzzi,586961,3,5.097155,3,2.725685
philip luther,1680824,2,0.043786,2,0.938806
rachel fielding,183148,2,0.038449,2,0.038857
basil mcgrail,584088,2,0.850388,2,0.836668
eva tamargo,1237604,2,0.229209,2,0.636360
charles eaton,1112171,3,1.103965,3,1.478991
zsuzsa palos,936995,2,0.899039,2,0.249415
medea radzina,1388896,3,0.936000,3,2.767008
king edward viii of the united kingdom,1453686,2,0.043888,2,0.038256
