roger pera,21434,3,1.705224,3,1.548926
jimmy joe,2931257,3,1.970730,3,1.637280
frank john hughes,9275,2,0.046351,2,0.005346
andreas nicolis,1079446,3,2.144095,3,1.434891
andre lamal,52788,2,0.984909,2,0.022287
robert o'neill,1607159,2,0.007304,2,0.003553
lino ribeiro de sousa,1077905,2,0.833633,2,0.067630
maurice marshall,1536828,3,2.962894,3,1.655387
hyapatia lee,100553,2,0.006537,2,0.869820
monique delannoy,1063176,3,1.108955,3,2.684364
georgi farmanyants,1910153,5,7.119670,5,5.708238
gisela fischer,38100,3,1.167832,3,0.989192
casha rae allias,2194250,3,0.988699,3,1.756188
diane fabian,59598,2,0.037290,2,0.038924
miguel a. chacon,1332364,3,1.832623,3,1.495184
john hugh mcknight,3414381,2,0.098588,2,0.761678
daniel herrera,1211012,3,0.335351,3,2.479471
caren marsh,1743897,3,1.203050,3,1.483534
radomir 'rasa' plaovic,1350069,3,1.742721,3,3.262191
elaine inescourt,1850816,3,1.095424,3,1.251203
heinz braun,1042141,3,1.408448,3,1.091804
pascal germain,240387,3,1.224012,3,1.162678
josy andrieu,2778924,3,1.046801,3,1.378475
faith prince,41505,1,0.000509,1,0.000226
barbara blasko,40910,3,0.876168,3,2.243249
preben kaering,1438092,3,0.821734,3,3.096464
little jacky,1465752,3,2.114445,3,2.410645
veeru devgun,928218,3,2.839855,3,3.516906
valerie prudent,2851897,4,5.670820,4,5.005825
nina fawcett,2827516,3,0.996790,3,3.042880
robert newman,1224691,2,0.707556,2,0.051549
king paul,4354242,3,1.064300,3,3.178967
tom reed,34569,3,0.970412,3,1.770229
jorgen persson,23331,3,2.188933,3,2.333571
pranoti ghosh,1174512,3,3.020902,3,3.888599
manolo gomez bur,107273,3,1.006910,3,1.150042
daniel hank,1352599,-1,7.355862,-1,6.409115
ken carpenter,1963091,-1,7.296786,-1,6.160688
gene okerlund,102937,2,0.060362,2,0.037426
marisa berenson,31071,2,0.041483,2,0.669300
sarah carter,56825,2,0.018356,2,0.022568
christine howard,25968,3,1.518438,3,3.143249
damian harris,42301,2,0.207927,2,0.879773
alan bodner,1776014,2,0.967505,2,0.091726
betty boobs,1576551,2,0.778093,2,0.795873
william kinganga,128738,3,1.497437,3,2.115840
pierre darteuil,1446921,3,1.075785,3,3.131797
spence decker,1795623,3,2.293876,3,0.985628
mel kounnas,3004475,3,1.093210,3,1.461444
thomas hauff,19959,2,0.019768,2,0.789970
yilmaz duru,1384593,3,2.061070,3,3.352795
marla frees,162817,2,0.776897,2,0.024339
jacques champreux,37303,3,1.005119,3,0.282835
van kirksey,1176367,2,0.646663,2,0.013517
joseph delmont,1172428,5,6.796667,5,6.337827
roz bosley,2731585,2,0.150827,2,0.798649
ellen chan nga-lun,26778,3,1.274733,3,1.304639
gillian bevan,1173252,2,0.725424,2,0.159431
amy huck,12046,2,0.002707,2,0.821707
wyndham guise,1493997,3,1.086734,3,2.090512
krzysztof luft,6699,2,0.719054,2,0.090696
anita love,1601684,3,2.404915,3,3.187231
albert rebla,1450046,3,1.211407,3,1.883173
graham leaman,1402863,3,0.869880,3,0.974066
cha dei-dang,1093438,3,2.029313,3,3.619837
kristen,1082365,3,1.118907,3,1.163077
aliagha aghayev,2042892,3,2.316393,3,4.588923
joy mathew,1160636,3,4.128990,3,1.421122
guy bontempelli,1323502,3,1.163744,3,2.688284
baken kydykeyeva,1325577,4,5.368114,4,4.007903
ivan rassimov,44961,2,0.928052,2,0.775585
keith mosca,1429242,2,0.135941,2,0.695160
tim cutt,100061,2,0.118360,2,0.686635
ruth manning,113730,2,0.011866,2,0.015410
karin michalke,23168,-1,8.283481,-1,5.516422
tony j. rivas,1658040,3,1.626179,3,1.838685
julio aldama,1033128,2,0.834363,2,0.872543
fred mccarren,162139,2,0.009644,2,0.033092
michael e. lopez,1319361,2,0.054860,2,0.864555
annie challan,1364014,3,2.644352,3,2.369257
jack donohue,109452,3,1.108396,3,0.895737
magnolia lankershim,3676930,2,0.063696,2,0.720643
june havoc,41255,2,0.015609,2,0.662962
ana farra,103752,3,1.146278,3,1.430818
lyzanne la due,91214,2,0.197349,2,0.872575
claus helberg,1346529,4,6.695370,4,4.538570
marie findley,1175721,3,2.325707,3,2.612115
peter mensah,68278,2,0.035451,2,0.035046
donal mccann,87435,2,0.001363,2,0.692788
mike bacarella,141417,1,0.000329,1,0.000166
ken quinn,119120,3,1.069659,3,1.019548
tim nordquist,15768,2,0.003953,2,0.066545
joan c. gratz,1341769,3,2.180123,3,0.351434
miriam gavrieli,1301950,3,2.366856,3,1.658363
curt dawson,228200,3,1.091334,3,1.068310
justin hall,3075261,3,1.829175,3,4.146877
tria katz,3958195,2,0.050452,2,0.741267
vinnie buffolino,2703661,2,0.029616,2,0.014741
gennady makoev,2603664,3,1.551842,3,3.001068
andrew gold,1239873,2,0.212128,2,0.675042
