miki o'brien,1050192,4,6.493316,4,4.300279
al capp,68858,2,0.008070,2,0.865928
tori amos,111164,2,0.006442,2,0.002650
benno kusche,1118121,3,0.984108,3,2.189638
patrick perrot,104272,3,3.314969,3,3.189419
albert bras,992686,3,1.348765,3,2.676273
jonas kruse,225095,3,3.076471,3,3.071896
debra berger,20117,2,0.094460,2,0.557900
arthur moon,33953,4,5.181101,4,4.664936
john mollo,5061,3,2.255485,3,1.474677
noraini morat,1282531,3,2.268698,3,4.410575
milan odzic,1050063,-1,7.475070,-1,5.628865
roger pulvers,1087017,3,2.343034,3,2.929359
niek pancras,1344200,3,1.372883,3,1.230386
chema de la pena,140853,3,3.068990,3,3.943801
helen christian,120064,3,1.183120,3,2.468390
jennifer badger,1399126,2,0.014376,2,0.030651
janne langaas,1427168,3,3.659757,3,4.323323
kaarina perola,3525649,4,5.514251,4,5.211317
terry mathews,1161960,4,5.047395,4,4.253486
michela rocco di torrepadula,1411065,3,1.027937,3,1.294103
bias bernhoft,226157,4,6.179194,4,4.818495
claire rodger,1070108,1,0.000595,1,0.000289
peter bygott,237412,2,0.905530,2,0.054474
charles lee,1795610,3,0.976939,3,2.271396
jacob dahlin,1092659,3,1.140710,3,2.908173
sandy mansson,1043350,2,0.026162,2,0.026815
louise lambert,1939576,3,0.972058,3,0.992102
silvia badescu,931043,3,1.182531,3,1.354198
vilmar bieri,1051799,3,1.090712,3,1.259296
james randall,1404924,-1,7.194644,-1,5.494668
vilhelm moller,1268506,4,5.666684,4,5.386318
anna bruna cazzato,930352,3,3.723230,3,3.158585
sakari halonen,1731259,3,0.946025,3,2.004939
kathleen quinlan,8183,1,0.000193,1,0.000062
megan hayes,1337049,2,0.037735,2,0.047822
josh phillips,1250172,3,4.832550,3,2.167191
mika kirihara,1180041,4,6.000979,4,4.517007
janis kiriakidis,39088,3,1.392291,3,1.288129
sonia ritter,1384847,2,0.669127,2,0.205634
alain noury,38002,3,0.945445,3,1.160293
ewa decowna,2133286,3,0.928963,3,1.618314
blanche forsythe,1432882,4,5.396941,4,4.619395
lotte deyers,1977760,3,1.130074,3,3.553459
arnold lucy,2008,3,1.183188,3,0.995108
marcela agudelo,1189940,3,1.113176,3,1.050008
luigi romano borgnetto,1171694,-1,6.927845,-1,5.146692
laila andersson,1122817,3,0.900867,3,1.451071
behzad behzadpour,1436458,3,2.487908,3,3.674815
emma ridley,1189044,2,0.729953,2,0.993371
regina kaminska,1344539,4,5.021979,4,4.258445
sheldon lettich,16590,2,0.667439,2,0.137709
alicia encinas,103564,3,0.911582,3,1.000797
delfina paredes,1006263,2,0.980432,2,0.082365
o sing-pui,77704,3,1.218516,3,2.058967
germano filho,2154943,3,4.744496,3,1.781616
seija haarala,3460955,3,0.956703,3,4.138402
georges bever,588682,3,0.925372,3,1.559021
bong tae-gyu,570002,3,4.886157,3,2.098075
austin priester,98810,2,0.021476,2,0.676499
al magliochetti,1341446,2,0.009048,2,0.052975
michael ameen,927863,2,0.757658,2,0.106640
sabrina byrne,2597428,3,2.411795,3,1.542540
jamie durie,1234809,3,1.498585,3,3.636997
jacob morild,1442379,3,1.315792,3,2.646606
kevin lawless,30504,3,1.048299,3,1.668738
bradd buckley,1871679,2,0.745650,2,0.102079
galina bulkina,2326994,3,2.220330,3,1.296437
clint hughes,1263092,2,0.972633,2,0.052714
garret dillahunt,39520,2,0.003488,2,0.002459
megan denton,92292,2,0.121236,2,0.682687
paco maldonado,1377582,2,0.237688,2,0.761136
clemens klopfenstein,221437,3,1.410517,3,2.169922
ismael lo,1324512,3,1.151204,3,2.186712
jack hanna,1218613,3,5.807719,3,0.993800
heather simpson,113979,2,0.121775,2,0.777770
edit handel,1433277,3,3.454236,3,2.645662
george drakoulias,1192700,2,0.013528,2,0.699285
ludmila dayer,137376,3,1.096441,3,2.131897
susan lyall,20172,2,0.772708,2,0.017961
kohei fukuhara,1074933,3,4.795774,3,4.801141
mizuo peck,17841,2,0.003106,2,0.009793
monique clement,1187192,3,1.403094,3,2.828221
ulf hultberg,287526,-1,6.561584,-1,5.212973
joop van hulzen,5002,2,0.653022,2,0.108659
penny morrell,623185,2,0.695774,2,0.164557
marcy kaplan,1218759,2,0.039061,2,0.694393
sam hayes,126549,3,0.980215,3,0.482417
eric fleming,111192,2,0.689790,2,0.758449
hilary crowson,1940618,3,1.010428,3,1.032913
olga hellquist,996632,4,4.839121,4,4.095757
luigi comencini,119430,2,0.906331,2,0.054797
maria cortez,1291517,3,0.996014,3,2.536649
patricia maynard,1219996,3,1.061612,3,0.990709
david neves,1171790,2,0.007013,2,0.221689
mary margaret robinson,168395,2,0.850887,2,0.638544
marina black,173996,2,0.054287,2,0.018627
conrad phillips,11133,2,0.766365,2,0.002809
jim harrington,74986,2,0.744113,2,0.102653
karla karenina,1944135,3,1.771527,3,2.624998
