cliff dunstan,1012249,3,1.010952,3,1.437879
gyorgy kalman,56301,3,1.023214,3,3.152508
moya farrelly,1319430,2,0.722926,2,0.200200
henry kaiser,3824897,2,0.652965,2,0.058490
anda caropol,1896163,3,2.439615,3,2.553119
kristina nehm,123779,3,1.230123,3,1.068768
warren douglas,40459,2,0.884384,2,0.019038
dick campbell,1151233,2,0.782533,2,0.832618
pia de doses,67881,3,0.943026,3,1.283576
cordell jackson,3306492,2,0.054513,2,0.014740
wallace chadwell,2095721,2,0.841569,2,0.114698
frank decaro,1230172,2,0.023344,2,0.595168
jay garner,183022,2,0.004539,2,0.024904
wendy kremer,1349548,2,0.725354,2,0.172829
daniel o'haco,1576553,2,0.964046,2,0.005748
joe cole,1336228,2,0.953755,2,0.087186
michael kase,1447209,2,0.876824,2,0.078268
gisela otto,1371618,3,2.447158,3,2.342105
vicente aparici,1416667,3,1.388259,3,3.096793
charles lanyer,100871,2,0.019372,2,0.008808
lili bontemps,1301194,3,1.066046,3,1.129803
louis-philippe dandenault,543146,2,0.775796,2,0.081988
jens peter,42126,2,0.052927,2,0.687614
kristian bernier,21409,3,2.706746,3,2.064440
hermann mayer-falkow,591054,3,1.018605,3,2.068004
harmage singh kalirai,107725,3,0.872831,3,1.051022
gayle garfinkle,77354,2,0.004949,2,0.083639
christian boissonnade,1364013,3,2.799573,3,2.789509
anne rice,9018,2,0.802449,2,0.050939
benjamin lev,934931,2,1.036788,2,0.054148
martje ceulemans,1379546,3,6.079630,3,3.333857
tom charlesworth,1082553,3,1.191570,3,1.484084
matt north,159339,2,0.705635,2,0.012465
yolanda galardo,1542576,2,0.642330,2,0.095942
denise richards,9205,1,0.000128,1,0.000056
jenny moss,1510543,3,1.409956,3,4.157914
sandy richman,86647,2,0.141903,2,0.736471
edith brandell,1130447,3,2.625949,3,2.896112
georgi martirosyan,935194,2,0.214295,2,0.850628
augusto di giovanni,333670,2,0.863204,2,0.039272
marijke boonstra,1355016,3,2.831011,3,3.198090
arpad latabar,127118,3,4.203883,3,3.048736
evi eva,1269618,3,1.574679,3,3.538913
karina bell,1086978,3,1.732172,3,3.326894
nantia deliyanni,1253318,4,5.773791,4,4.171595
jun'ichi haruta,1112404,3,0.933707,3,1.986756
tadeusz huk,1083400,2,0.778170,2,0.737950
leon greene,113700,2,0.007530,2,0.073858
mark heath,1809708,3,1.358800,3,1.140048
jiri langmajer,544242,3,0.992866,3,1.917218
robert ellsworth,1432392,3,1.123799,3,1.676011
victor neri,585881,2,0.152279,2,0.631567
laura perramond,1542713,3,1.463794,3,1.173528
joe pingue,86237,2,0.574617,2,0.002242
mark gustafson,1245934,2,0.173512,2,0.857418
pavol mikulik,103142,3,0.957683,3,0.997570
ramon ferre,1413916,3,1.790489,3,2.470276
carole fredericks,1429697,3,1.080182,3,1.083055
edward higgins,130476,3,1.066840,3,1.783261
kanan kaushal,1041720,3,2.674821,3,1.670059
fabienne perineau,25067,3,1.062627,3,2.681183
ricardo gutierrez,2191357,2,0.085030,2,0.032345
dallas boyd,119503,3,1.841018,3,1.980718
tom difilippo,1525312,3,1.244760,3,1.008480
harry clay,107680,3,0.927024,3,1.573774
glenn-michael jones,1165171,2,0.035674,2,0.561927
david kory,1174395,3,1.358929,3,1.547276
veronika con k.,1650009,3,1.565185,3,3.599500
alexandra holden,69399,2,0.005501,2,0.016219
cyrus farmer,82166,2,0.005051,2,0.000827
leo g. carroll,2642,2,0.019960,2,0.008644
margrethe nielsen,1098506,3,2.899188,3,3.259995
margit ladomerszky,132273,3,0.974103,3,3.314489
alice brandt,1300143,3,1.965475,3,3.574055
yoram globus,33009,2,0.078878,2,0.010989
dan hoskins,96878,2,0.725270,2,0.843399
jules moy,1416189,3,1.780383,3,2.515811
tine gorm larsen,1438107,3,1.128823,3,3.992313
paris mileos,1501485,2,0.049418,2,0.741099
virna lisi,31895,2,0.050011,2,0.040797
geoff gage,1330255,4,7.329108,4,4.869734
ram chopra,1422464,2,0.030971,2,0.898759
simona pekova,1269921,3,1.032384,3,1.128795
darnell autry,4873652,2,0.889858,2,0.096041
dolores kenan,1462052,3,1.988323,3,0.420893
andre lambert,1614821,3,1.064984,3,1.377526
yvonne quenet,1164382,3,1.738077,3,1.305925
brad frankel,2345148,2,0.021560,2,0.005667
hugo marquez,1540540,3,1.357525,3,2.115807
sam huber,1364532,3,0.939890,3,3.334079
dayton duncan,1035127,3,1.606838,3,0.918721
guido colucci,1321135,3,3.665095,3,2.973577
eugenio navarro,1140949,3,1.051676,3,1.985612
mira janik,151150,3,0.923438,3,2.034142
frantisek casensky,2649060,3,2.575458,3,1.787997
bethany lee,2490250,3,1.062822,3,3.856825
tonja christensen,3304513,3,1.759221,3,1.252160
paulo padilha,1180637,3,0.311795,3,2.747606
clare coulter,1025076,2,0.019355,2,0.087211
patrick x. kerry,1467114,3,2.033325,3,1.399265
