jenny llada,1025586,3,1.157434,3,1.556023
romano bernardi,1117015,3,2.720474,3,2.436257
bob adrian,1328063,2,0.004526,2,0.005746
spencer grammer,176823,2,0.930443,2,0.151078
drew barrymore,69597,1,0.001202,1,0.000719
kiefer sutherland,2628,1,0.000036,1,0.000015
alston bair,1304635,3,2.194169,3,2.299302
lillian biersteker,1131268,4,6.421511,4,4.860111
herve grandsart,96971,3,1.487275,3,1.955185
pierre dienade,545443,4,6.054684,4,5.759383
steve edwards,1223105,2,0.008529,2,0.012144
rita klus,1210040,3,1.486869,3,2.973576
tage danielsson,3849,2,0.033078,2,0.061237
william c. de mille,1139079,3,2.656502,3,1.333560
gianluca guidi,1789280,3,1.102379,3,1.341968
amin bhatia,71035,2,0.055600,2,0.776189
joey verducci,1379783,2,0.151097,2,0.815452
anne clements,1454541,2,0.756255,2,0.075010
celenthia monett,1710853,3,1.610854,3,2.395495
irena kwiatkowska,236454,3,1.156574,3,1.367698
lloyd perryman,179232,3,1.034059,3,1.139480
henry kwan,2005033,2,0.029992,2,0.002279
herbert a. e. bohme,32555,3,1.151608,3,1.972340
william keys,19478,3,1.130138,3,2.565319
gino buzzanca,1033043,3,1.023538,3,1.344869
sharon lawrence,121566,2,0.020705,2,0.010092
scott robinson,1803329,2,0.013143,2,0.900567
mark giardino,1888922,2,0.294353,2,0.866081
robert a. ferretti,16650,3,1.749488,3,0.852142
geraldine farnum,1731729,3,1.035007,3,1.097583
theo maria werner,37741,3,1.138528,3,1.375536
palle kirk,1160707,3,3.400069,3,3.704607
john findlater,200507,2,0.644373,2,0.068298
antonia garcia,1372340,3,2.418222,3,1.260457
brock davis,1514710,3,2.183057,3,1.442622
dinis gomes,1625815,3,0.992823,3,1.302303
samantha edmonds,81027,3,0.951650,3,1.268901
j. scott guy,1420823,3,1.970717,3,1.515052
lou hancock,11756,2,0.034757,2,0.010740
jeanne herviale,25126,2,0.735207,2,0.062614
jonas h. hansen,1443159,3,4.398152,3,4.499163
j. c. cricket,3157995,-1,6.776767,-1,5.481984
renato niccolai,1042795,3,1.754831,3,1.702651
keith grayson,1513514,2,0.136385,2,0.760849
andrea osvart,130875,2,0.869229,2,0.031735
james jacks,7780,2,0.002592,2,0.939588
alma rosa castellanos,1065262,3,1.685811,3,2.955286
j.d. williams,65928,2,0.784980,2,0.002143
e. miecret,1282088,5,7.186659,5,5.762070
dianne heatherington,931751,2,0.039888,2,0.011691
sven epiney,1172965,3,2.664924,3,4.165660
julia boning,1290038,3,1.143554,3,3.266107
peter heinrich,1554745,3,3.929407,3,3.618883
egil haggman,2708788,3,1.130506,3,2.538848
ajmal,2281589,5,7.968105,5,5.517489
billie de la volta,1279394,3,1.869734,3,3.565853
george dunning,71253,2,0.060063,2,0.854248
mickey hargitay,116839,2,0.056104,2,0.729009
elizabeth muthsam,1336776,2,0.073610,2,0.846064
howard s. herman,2030482,2,0.011129,2,0.141967
peter messaline,1239396,2,0.850679,2,0.051168
shelagh delaney,405142,3,1.735206,3,0.239867
thorleif reiss,1796599,3,1.029816,3,3.941453
holaday mason,1144148,3,2.914562,3,2.716831
waclaw kowalski,54070,3,1.063012,3,1.166080
edith adana,41002,3,1.053776,3,3.062405
micaela dazzi,1141265,3,1.077706,3,1.672224
joe allen,1467131,3,1.571511,3,3.075452
eric curtis johnson,1601976,3,1.138999,3,1.091771
karen krevitz,1098287,3,4.338131,3,2.449076
marian hluzin,3030689,3,2.791052,3,3.389660
sid grauman,1286632,2,0.857180,2,0.239751
daniel myrick,26849,2,0.007944,2,0.804788
karen sharpe,96161,2,0.017429,2,0.772817
kirill lavrov,142508,3,1.236174,3,1.387776
rocki craigg,230358,3,1.959501,3,1.797750
tom mcdermott,1164427,2,0.737286,2,0.001678
connie goodwin,1418534,-1,7.110649,-1,6.390939
norman mann,1496043,3,1.087065,3,0.312783
ruben c. gonzalez,131755,2,0.622922,2,0.016350
flannan obe,74116,3,0.906905,3,2.262811
jean-louis maury,39523,3,0.992243,3,1.209991
anna henkel-gronemeyer,34040,2,0.854704,2,0.039909
barbara barnes,1386404,2,0.669024,2,0.089469
marco chingari,1573953,3,3.594863,3,2.495954
devyn foster,1675988,3,0.978014,3,1.150961
raphaele bouchard,1048762,3,1.114889,3,1.095409
kevin massey,1437197,2,0.033486,2,0.101944
michael kearns,1228780,2,0.686934,2,0.001861
james gilbert,214634,-1,7.017886,-1,5.934546
chan cheuk-yan,229179,3,1.539818,3,1.332949
frank dawson,81942,3,1.089685,3,1.308102
steve cookman,2223639,3,4.197325,3,1.521479
lee parry,1186159,3,1.091904,3,1.776523
chunky phiri,1378412,4,5.560500,4,4.021590
andrea irvine,1428993,2,0.813817,2,0.066707
noah dalton danby,172915,2,0.009714,2,0.014032
marilyn mcdonald,1705357,2,0.002689,2,0.002885
jean bousquet,244039,3,1.088137,3,1.327569
graham mcgrath,12817,2,0.729651,2,0.108271
