india amazonense,1170403,4,5.919405,4,4.835984
thomas neumann,51862,2,1.031932,2,0.702762
asa perlman,110556,2,0.014816,2,0.017226
miroslav buhin,1525490,3,2.091152,3,2.393012
william powell,32428,2,0.014349,2,0.024104
monta bell,1024473,3,1.015611,3,1.297319
kevin murphy,30022,2,0.750949,2,0.094795
morten flyverbom,1443469,3,1.333778,3,1.230717
jonathan elsom,1545346,2,0.724082,2,0.050809
randy hermann,1122770,2,0.645615,2,0.050758
finn johnsen,1085976,3,1.076089,3,1.239988
marissa dunlop,1272536,3,1.899590,3,1.371200
daijiro harada,40452,3,1.176164,3,1.652973
christophe combettes,4982077,3,1.243165,3,1.895172
bodil lassen,1433092,3,2.007235,3,1.541782
lutz mackensy,233979,3,1.002683,3,1.085223
genevieve bachelier,1435320,3,2.399526,3,3.096767
percival everett,4262627,-1,8.146563,-1,5.613915
monica keating,2187044,3,1.195012,3,1.056119
tommy cole,1229874,3,1.234271,3,2.121929
dick galloway,1271476,3,3.000855,3,0.863368
alberta hunter,1249789,-1,6.606235,-1,5.641570
claudio palmieri,2378846,3,1.133651,3,2.078470
afonso pimentel,116600,2,0.802658,2,0.125970
michael mantas,1229271,2,0.014197,2,0.801627
kim joseph,1472590,3,1.107241,3,1.303367
witold daniec,1281103,3,3.070840,3,3.791006
charlotte j. helmkamp,102931,2,0.053809,2,0.006045
jean-michel jarre,229715,2,0.042844,2,0.757834
jotaarkka pennanen,1919641,-1,7.224105,-1,6.016502
harry harvey jr.,118638,2,0.021314,2,0.721666
yngve gamlin,1109793,3,0.369264,3,1.009286
carmen monegal,1328326,3,1.760144,3,2.991509
mark lesly,4190290,2,0.080753,2,0.848403
kirk graves,75369,3,1.541364,3,1.130537
ruben rigillo,72245,2,0.726977,2,0.801068
edith bell,1207018,3,0.960721,3,1.395308
rolf ernest,1126708,3,1.805619,3,0.880254
natasha pearce,1226421,2,0.033569,2,0.679367
homero kossac,2292116,3,1.463621,3,3.837847
pete johansson,2060509,-1,7.945977,-1,5.483097
akira koieyama,112831,2,0.743296,2,0.100081
mona lisa,1078825,3,0.959771,3,1.572244
eiji nakano,134354,3,1.890893,3,2.889446
jeanne costi,1376168,3,3.399616,3,1.291941
frederick duval,3293120,2,0.149237,2,0.765471
allan cavan,141029,2,0.125978,2,0.747053
john vernon,17580,1,0.000303,1,0.000178
klara belova,929615,3,1.157419,3,2.336806
chucho merchan,228829,3,1.268034,3,2.509298
aonghus og mcanally,63370,2,0.298516,2,0.555605
vic grady,1200378,3,1.127471,3,1.116935
cecilie a. mosli,7743,2,0.251069,2,0.742819
tomasz borkowy,1139763,2,0.255691,2,0.683621
agata piotrowska-mastalerz,136679,3,1.125039,3,1.267024
rhiana griffith,28098,2,0.152676,2,0.609673
helena lecumberri,1062063,4,5.887779,4,4.908237
paul mounet,1511501,3,2.099820,3,3.171581
oscar chavez,1151463,2,0.627252,2,0.006973
shizue kawarazaki,133605,3,1.045910,3,2.541007
peter broekaert,211074,3,1.724235,3,2.346027
ali fiji,1297947,3,2.715746,3,3.729300
peter mehlman,1216559,2,0.773109,2,0.925307
joseph hepp,1300116,4,4.855240,4,5.167756
zakariya gouram,1083559,3,1.034639,3,1.347944
stacey adams,3264085,2,0.983267,2,0.740290
michelle bousquet,105118,3,1.204584,3,3.291233
carl miller,63378,3,1.016959,3,1.375528
michelle hunter,1535347,-1,8.190873,-1,5.480345
teddy newton,59357,2,0.012706,2,0.023403
justino diaz,1365727,2,1.004912,2,0.903415
roy hunter,135071,3,0.284986,3,3.189322
william lloyd,1794204,3,1.476493,3,1.457123
w.a. kelley,1140111,3,2.007126,3,2.885728
yavuzer cetinkaya,1349581,3,1.012092,3,1.809604
pierre louki,1441722,3,1.151201,3,3.138401
brian lives,1334792,3,3.387517,3,2.390578
dusan jamrich,1522923,3,0.973647,3,2.890995
stefan meinke,24146,3,1.110826,3,1.084967
ljubo dijan,1426449,3,1.039895,3,2.303734
sayuri ishibashi,1158842,3,2.683738,3,4.462097
kathleen bradley,1213883,2,0.112649,2,0.714779
clair crowther,1360461,3,1.111818,3,1.262437
arcadia lake,140210,2,0.593670,2,0.161817
noemi garcia,76873,3,1.018149,3,1.156295
wolf-ruediger knoche,1370696,3,5.014008,3,2.450327
russell hunter,74637,2,0.642302,2,0.057283
d. stanton miranda,73351,2,0.948224,2,0.024306
paul heslin,1414062,3,1.670163,3,2.864552
maria fernandez cruz,1077816,2,0.020431,2,0.123066
carole noe,3522,3,1.016868,3,2.924443
joshua feinman,103329,2,0.094048,2,0.015036
kristy connelly,1855433,2,0.649911,2,0.040684
lola marceli,1044336,3,1.199351,3,2.125954
joe nagy,1099463,3,2.320995,3,0.417775
chet atkins,70274,2,0.620823,2,0.044485
vladimir kalish,1774334,3,1.414083,3,2.500829
dale messick,138019,5,6.845817,5,5.228553
lee oliphant,1801564,2,0.640671,2,0.113762
anneka rice,1212374,2,0.032831,2,0.611711
