joyce chancellor,2692968,3,1.557794,3,2.059886
greg robinson,2749495,3,1.147128,3,0.939561
eva fenyvessy,125372,4,5.771775,4,5.005413
tim brierley,1864537,3,1.094858,3,1.368877
nina hartley,74252,2,0.064335,2,0.718604
pierre koulak,579446,3,1.105825,3,1.212959
douglas buck,937570,2,0.223662,2,0.646980
stan freeman,1177635,3,2.002296,3,2.313797
mista prechac,1175680,3,2.515640,3,2.930110
stephen billington,2477,2,0.024055,2,0.958014
hunter garner,1834736,3,1.122519,3,0.902507
brick majors,589438,2,0.074326,2,0.841900
teresa cazal,1076724,3,2.122878,3,3.940564
brahim hadjadj,140996,2,0.180053,2,0.900643
pancho martinez,1509793,3,0.902819,3,3.656564
caroline kruger,4031676,3,1.974670,3,2.447267
dieter groest,236925,2,0.764308,2,0.011814
ernest claes,1284524,4,5.619986,4,4.810955
rob mcelhenney,78597,2,0.012388,2,0.024131
gianfranco giachetti,1300167,3,1.108440,3,2.895646
javiera contador,590991,3,2.298296,3,1.610044
christopher martini,1338335,2,1.006094,2,0.078413
xavier dolan,143593,2,0.594050,2,0.045718
anna malova,1288879,3,0.943927,3,2.525456
rui morisson,139033,3,1.078541,3,0.759016
zamah cunningham,1012503,3,1.044777,3,0.989169
mei kurokawa,224406,3,1.491353,3,2.290219
gerald lenton-young,67708,2,0.770077,2,0.060381
mark roemer,3118037,2,0.992276,2,0.024421
debbie d,98956,2,1.036575,2,0.844043
pamela mandell,1641635,2,0.077630,2,0.028086
jean pierre noher,105738,3,1.342824,3,1.107381
lara phillips,56563,2,0.010113,2,0.717991
bruce maccallum,3402514,2,0.159614,2,0.699457
joe lerer,999032,2,0.012513,2,0.003921
lydia lamaison,1032702,3,1.339223,3,1.435658
ivan nestorov,1506236,3,1.002109,3,0.893209
terence de marney,100790,2,0.090568,2,0.674641
sean cw johnson,79187,2,0.742822,2,0.147861
jane harvey,133531,3,3.511329,3,1.031343
norman claridge,114539,2,0.138223,2,0.870571
alberto rey,137084,2,0.044102,2,0.819325
dave legeno,60348,2,0.003182,2,0.660498
julia grimpe,1127784,3,3.883312,3,3.710991
hans fuerberg,1129896,3,0.902910,3,1.023935
don king,65607,2,0.017091,2,0.013175
ed bogas,73274,2,0.786037,2,0.820302
sheldon abend,69984,2,0.136320,2,0.020868
jose david agrasanchez,1064798,3,2.652097,3,2.943782
nikolai brilling,1119766,3,2.150006,3,2.713569
luis chiape,61734,3,1.628786,3,4.013572
karyn bryant,1515869,2,0.168631,2,0.782732
gilbert robin,2102028,3,1.190981,3,1.750718
pamela rodgers,213860,2,0.085550,2,0.770536
keith aberdein,135315,3,1.549988,3,2.991539
mario juricki,1158438,3,2.215389,3,2.827767
jose luis alexandre,106060,3,1.960046,3,1.353992
allan mcclelland,216255,2,0.251400,2,0.826951
jude law,9642,2,0.002044,2,0.005450
erzsi mathe,1092704,3,1.097421,3,1.466583
morgan kibby,167129,-1,7.421896,-1,6.557876
claude grinberg,70483,3,2.221181,3,3.297033
breanna benjamin,1027795,3,1.917099,3,1.539804
alison fanelli,1232816,3,3.004130,3,1.139437
markus klauk,7820,3,1.146451,3,1.273567
michael korb,99977,3,2.264263,3,2.199495
doug koziak,44854,4,6.198668,4,4.268495
ney costa,1137620,3,1.197576,3,2.914636
billy j. mitchell,55911,2,0.611153,2,0.023805
tom mccullough,3993617,3,1.296635,3,1.019218
bill dunnam,1920471,2,0.080851,2,0.625568
grzegorz emanuel,1856546,2,0.027426,2,0.961641
ray browne,4627649,3,3.885004,3,3.525780
bernard gabay,1166435,2,0.966389,2,0.662344
jeanne marie rice,1858928,2,0.144745,2,0.784185
william holland,7655,3,3.262662,3,2.208461
sarel bok,1432110,2,0.840373,2,0.642897
ines molina,1282575,3,1.183384,3,2.427988
bouhaleme boudjema,1382627,3,2.477015,3,1.464596
irwin winkler,11472,2,0.007241,2,0.007071
michael mclean,1407352,-1,7.264587,-1,6.343927
ninetto davoli,23367,2,0.014854,2,0.052109
xuan fraser,190894,3,1.049332,3,0.983153
brigitte antonius,48759,2,0.037727,2,0.733424
ti bombon,1343996,-1,7.010268,-1,5.363354
hadji ali,1457618,3,1.912360,3,2.356431
sam hui,26728,3,1.173730,3,1.129154
elliot goldenthal,5581,2,0.010017,2,0.023832
arthur hall,1262560,3,1.106356,3,1.405051
stel pavlou,29686,3,3.418825,3,1.132930
patrick falardeau,1296167,3,2.099245,3,1.770531
sergey filimonov,3325721,3,5.572904,3,2.249635
joseph boudreaux,1060516,-1,8.135106,-1,5.316255
bruno boschetti,1016083,2,0.917402,2,0.047037
reimers ekberg,1110366,3,1.108487,3,1.660502
olga casares pearson,1916386,3,1.887208,3,2.456844
nolan richardson,1644953,2,0.852854,2,0.144983
johannes klaussner,127968,2,0.757044,2,0.094006
jacob reynolds,1038661,2,0.718542,2,0.061401
jagoda kaloper,234293,3,0.989242,3,1.264828
