gunther philipp,39935,2,0.257112,2,0.894118
nicoletta elmi,29920,2,0.660198,2,0.126992
cameron de palma,52471,2,0.825657,2,0.059817
ruby de mel,1402261,2,0.874219,2,0.163489
yvonne legeay,1460995,3,1.285504,3,2.444646
craig damen,1085241,3,2.047220,3,2.387422
joel chapron,1333460,3,1.911982,3,1.729758
walter catlett,13819,2,0.095110,2,0.835806
aznah hamid,1279254,3,4.732718,3,3.618402
aeryk egan,51215,1,0.000217,1,0.000065
john mcdermott,1210948,3,1.092149,3,1.768122
charlotte palmer,178040,3,1.237916,3,0.888277
yasmine bleeth,76244,2,0.015318,2,0.730079
james poulos,124356,2,0.017821,2,0.854347
mogens lind,1441007,4,5.201156,4,3.965259
melanie merkosky,19962,2,0.585205,2,0.041170
nikolay burlyaev,13709,3,0.943385,3,1.358721
takeo oikawa,552168,2,0.040330,2,0.791039
marie marshall,156089,2,0.074475,2,0.770713
darien price,1429892,4,6.789100,4,5.473370
jacques martineau,5067,3,2.955056,3,3.822959
ichiro itano,1010063,3,2.719389,3,3.489448
robert cherry,121329,2,0.001542,2,0.766829
yissel ibarra,2394978,3,1.101085,3,2.235970
luis de campos,1189290,3,2.024186,3,4.240583
vic diaz,102644,2,0.036685,2,0.009660
hana kazdova,1932619,3,3.374023,3,3.311375
carol culver,2514800,2,0.015899,2,0.068033
julian lewis jones,109650,2,0.652725,2,0.017876
maria monay,1276683,3,1.163184,3,1.823023
mischa hausserman,19902,2,0.026387,2,0.623583
daniel quinn,85949,2,0.031066,2,0.011574
natalia nagy,1037937,3,1.431236,3,1.273280
kitty bradbury,10531,3,1.862731,3,1.418346
marie nademlejnska,1280127,3,0.969009,3,1.640684
jay morley,1363816,2,0.717798,2,0.244298
el brendel,102502,3,0.872002,3,0.941430
mina lazarevic,1866188,3,2.632627,3,2.417473
zizi el-badrawy,223935,3,1.826539,3,2.056261
caroline leuchter,557143,3,4.695720,3,1.289857
albrecht viktor blum,1357554,3,4.786378,3,3.355847
seth foster,196446,3,1.407797,3,1.068157
diek de brauw,1368901,-1,6.846853,-1,6.052867
hana lelitova,1434371,3,0.970336,3,1.734554
kelly britt,3794498,3,0.898504,3,1.115610
suzy camacho,1418783,4,4.999235,4,4.511443
lucien blondeau,1531783,3,0.948995,3,2.569358
akira ifukube,425396,3,1.097908,3,1.738277
brett armstrong,1029806,2,0.028162,2,0.681602
jan kerbosch,1509315,3,1.100280,3,1.998116
tonio ortigas,1403922,4,4.994433,4,4.632745
eva lindholm,3968976,4,5.099044,4,4.726998
adajja,1240775,3,1.028744,3,1.056998
sofus kornebaek,1443253,3,1.422212,3,2.579980
alice carter,196629,2,0.023291,2,0.005450
gayne rescher,1798,2,0.005523,2,0.799439
jayme bohn,1296488,3,3.095434,3,0.921991
otto glaser,1358472,3,1.600449,3,4.308893
christian comber,1628125,3,3.927794,3,2.319023
eddie allen,1232438,2,0.724171,2,0.019068
meret becker,8790,2,0.061578,2,0.784760
juana guarderas,2013300,3,4.514156,3,2.029139
timothy parkes,4362047,3,1.412656,3,1.395228
maria de fatima bravo,1189379,3,1.228258,3,4.207327
prem kumar,1492787,3,2.786813,3,1.570371
zhanna aleksandrova,3174151,3,1.213638,3,1.234346
jolyon james,3237212,2,0.831988,2,0.835187
david larkin,1791805,2,0.201602,2,0.757242
alexandru cirstea,1197497,-1,7.795941,-1,5.994910
jaroslava razova,1537356,3,3.673249,3,2.584707
olga andersson,1027202,3,1.848710,3,1.383349
george guidall,1673591,2,0.018828,2,0.034052
amy richards,1459477,3,4.061460,3,2.949807
tiffany mason,1174830,2,0.869362,2,0.045638
romana pecnerova,4121195,3,1.231566,3,4.600822
seymour green,1229039,2,0.199822,2,0.767297
deirdre lenihan,1216877,2,0.091545,2,0.742597
joyce lynn o'connor,1509266,2,0.057021,2,0.714830
bradley mott,1721565,2,0.048078,2,0.004393
robert kodym,1168737,3,0.930133,3,3.007421
sean maguire,52262,2,0.017656,2,0.039928
mikhail bleiman,1306787,3,2.216369,3,1.812814
hans v engstrom,1190494,3,0.941829,3,1.391967
roy best,234535,3,1.162928,3,1.632659
fabrice michel,1681500,3,1.007565,3,1.059869
rochelle hudson,2777,2,0.003926,2,0.904607
sonya o'shea,1296317,3,1.333910,3,1.957860
david emge,15069,3,1.066308,3,0.972985
xavier capdet,1146042,2,0.800780,2,0.034196
marina leierova,2726947,3,2.520007,3,2.717028
david markish,1483774,4,5.247442,4,4.672767
jez butterworth,21339,2,0.096799,2,0.732739
charlie brumbly,1326902,3,1.029405,3,0.207828
raymond christodoulou,139842,3,1.800737,3,1.220558
rita angela,587064,3,1.086606,3,1.211829
danny brainin,119169,2,0.014489,2,0.056493
frances brandt,1199456,3,1.001900,3,1.795945
hedda linton,1274668,3,0.989069,3,2.866553
eric luke,59943,2,0.125494,2,0.880520
james kiriyama-lem,94560,2,0.045944,2,0.009084
