rune hultman,1180086,2,0.231147,2,0.611914
delilah cotto,86041,2,0.052410,2,0.028636
fazil,584839,3,2.257536,3,1.272137
hanna held,1071149,3,1.005676,3,2.008294
kumar gaurav,235278,3,1.059554,3,1.577830
bruce clayton,185164,2,0.023526,2,0.756951
alasgar alakbarov,1821444,3,2.133680,3,2.796161
melissa clayton,175494,2,0.044544,2,0.022335
luana patten,137831,2,0.040126,2,0.837620
gilbert gil,94941,3,0.917756,3,1.101300
dereck bishop,2476713,3,1.016705,3,3.742497
karimah westbrook,157031,2,0.002373,2,0.023636
juan echanove,36277,2,0.778387,2,0.995804
jerry holland,2462365,2,0.125642,2,0.728567
walter colombaioni,567071,2,0.144696,2,0.797181
petrea burchard,48138,2,0.036762,2,0.011417
masao koga,1093460,4,5.790020,4,4.964874
lynn michelle,1185366,3,3.038728,3,1.265719
tito goya,90441,2,0.009975,2,0.058377
shawn johnson,4389607,2,0.044978,2,0.785811
espen hegnet knudsen,1435999,3,3.404132,3,0.960637
jerry gomez,1422892,2,0.686016,2,0.910552
emine oztoprak,1387002,3,2.402267,3,2.782694
brittnee matya,1354292,3,3.069283,3,3.648050
don fleming,101821,2,0.835694,2,0.081704
paul daniels,215815,3,2.180239,3,1.024423
andy howarth,28956,3,1.184147,3,1.121757
paul livermore,120041,2,0.159931,2,0.729662
cuba gooding jr.,9777,1,0.000059,1,0.000022
jane brody,3482753,3,4.663397,3,2.132418
sarah kants,1028293,2,0.066602,2,0.726756
john conwell,1358282,2,0.133227,2,0.804132
tim berry,1213787,3,2.169144,3,0.880541
santi chatterjee,1559027,3,1.940340,3,3.455816
francois ozon,4387,3,1.064088,3,0.367143
beatrice emanuel,545544,3,1.644488,3,4.133459
georgi mamalev,1199628,3,3.812890,3,3.294558
marton meszaros,1144900,3,3.933512,3,2.877675
nanette newman,71733,2,0.656825,2,0.076412
brandon blaser,922022,3,1.958581,3,2.224803
carmen balcells,1468420,2,0.753592,2,0.208557
dary reis,1046190,3,1.023056,3,1.555163
john evershed,68881,3,1.907029,3,0.335640
muriel gould,1508826,2,0.937729,2,0.851453
eugen klopfer,48029,3,0.918106,3,2.521571
kenny miyamoto,109961,3,1.320396,3,1.151355
aditya pancholi,941482,3,1.002997,3,1.671275
patrick kirton,1085711,2,0.049052,2,0.629587
brenna mcdonough,1629923,2,0.049481,2,0.018043
tian peng,238888,3,1.256569,3,2.336263
big john hamilton,1501992,2,0.094845,2,0.056540
elvan akyildiz,1461112,4,6.408060,4,4.144877
kenneth giek,1023301,4,6.072564,4,4.190973
jana hora-goosmann,1421524,3,1.058302,3,2.345257
joe celeste,1881563,2,0.771232,2,0.008832
lee tso-nam,229289,3,1.238993,3,2.488029
francis riedy,3469344,3,4.270518,3,2.897133
carl weathers,1101,2,0.008628,2,0.660052
michael freeman,1844343,2,0.210805,2,0.839930
pierre lucas,2345657,2,0.947899,2,0.166046
david monahan,100891,2,0.890640,2,0.017187
karmen atias,1183842,3,1.766428,3,1.639787
kevin cox,213548,-1,7.829456,-1,5.705442
carol oppermann,1838113,3,1.054000,3,3.191212
milton dickerson,1388782,3,3.368518,3,3.294445
remak ramsay,21153,2,0.010514,2,0.023019
nellie duran,1492444,3,0.952001,3,2.609956
rodrigo cortes,95320,2,0.001799,2,0.096116
vaclovas bledis,1316863,3,1.064029,3,0.827475
tito climent,1534246,3,2.429452,3,1.448157
christian rauth,1139925,3,0.946208,3,1.208338
stephanie farrow,67199,2,0.124175,2,0.054387
bobbie mannix,1318663,2,0.704517,2,0.891050
sylvia massari,2212849,3,1.647609,3,3.421910
hana maria pravda,1186441,2,0.704505,2,0.076548
michael hilow,1420973,2,0.658583,2,0.085363
charles burns,79542,3,1.558407,3,1.166317
jeanne de balzac,1342208,3,2.267891,3,3.414528
macdonald carey,7665,2,0.750827,2,0.021639
s. torriano berry,1737893,2,0.090628,2,0.731846
valerie celis,1299414,2,0.726258,2,0.712839
elizabeth meyer,1262562,3,1.656140,3,1.574431
sherwood anderson,148080,3,0.963325,3,1.422164
vladimir brabec,1186905,3,0.988319,3,1.122026
stuart weiss,71299,2,0.774838,2,0.097592
amelia bence,1381421,3,0.956007,3,2.833126
sheryl crow,10750,2,0.003059,2,0.004000
preben j. rist,1272692,3,2.677083,3,3.142250
valentin bryleev,86791,3,1.130926,3,1.398373
mamhoud chokrollahi,1018025,-1,7.154374,-1,5.349400
ygal gleim,48363,3,2.014130,3,1.604660
therese grankvist,1421705,3,1.209181,3,2.548197
sharon k. london,578737,2,0.003898,2,0.039095
serban celea,62506,2,0.080660,2,0.003318
atle merton,1262342,3,4.536121,3,1.423951
martine guillaud,1468151,3,1.454375,3,3.070538
don orlando,87371,2,0.264781,2,0.609193
herta konrad,1282886,3,0.963109,3,2.105731
benjamin christensen,89674,3,3.348972,3,4.558414
joe cunanan,1513352,2,0.029414,2,0.936045
